name,fwd_bb,fwd_bl,fwd_bl_within,rev_bb,rev_bl,fwd_dcgain,locus,annot,fwd_r2_WT,fwd_r2_toc1,fwd_nugap,fwd_within,rev_r2_WT,rev_r2_toc1,rev_nugap,rev_within,period_WT,period_toc1,dperiod,period_class,does_not_shorten,fwd_reliable,rev_reliable,robust_both,robust_bl
247443_at,0.10862461894563008,0.10003000650992114,0.12614664359784217,0.19650824559057495,0.11425752288113915,0.7763944648969061,AT5G62720,integral membrane HPP family protein,0.7015127332501896,0.6877449865078702,0.10862461894563,0.1364139911513683,0.2902579836110376,0.3560787317670495,0.1965082455905749,0.5392810706185769,24.5,22.0,-2.5,shortened,False,True,False,False,False
261901_at,0.4282173542836286,0.24799750512885702,0.17505781313826474,0.08507850628318209,0.06893764947482327,0.9402769561650651,AT1G80920,J8; heat shock protein binding / unfolded protein binding,0.3639152846345201,0.4631613855948787,0.4282173542836286,0.2267072082023702,0.2067332893649841,0.1151524444703419,0.085078506283182,0.1024896637666308,25.5,22.0,-3.5,,False,False,False,False,False
266464_at,0.48898534143519407,0.26022783617003514,0.09657072620375087,0.2423503850874299,0.17551836153246342,1.6094499203276902,AT2G47800,ATMRP4 (Arabidopsis thaliana multidrug resistance-associated protein 4),0.3257812355364069,0.3017065938978538,0.488985341435194,0.1076347491520179,0.4565368726439932,0.7883693664782985,0.2423503850874299,0.1727002340183835,25.25,22.0,-3.25,shortened,False,False,False,False,False
245152_at,0.22036821090016143,0.19037855066185816,0.17258179320275097,0.12936154821081242,0.08929056305865306,0.7807231991520989,AT2G47490,mitochondrial substrate carrier family protein,0.7783098853211996,0.7101165405921626,0.2203682109001614,0.1906496980697452,0.5477933374361899,0.4047915689184643,0.1293615482108124,0.3805135071950914,23.75,21.25,-2.5,shortened,False,True,False,False,False
260696_at,0.3593842551601832,0.26745999548950267,0.02411466274130408,0.19859225943966258,0.1530077845534704,0.8343355429590233,AT1G32520,similar to unnamed protein product [Vitis vinifera] (GB:CAO63428.1),0.6385122866517421,0.3705818894678492,0.3593842551601832,0.0263121034472102,0.6628759633423986,0.8775651527749644,0.1985922594396625,0.0564952937989356,24.0,21.25,-2.75,shortened,False,False,True,False,False
259970_at,0.3174500460344181,0.24814880662719838,0.14641091554550584,0.18710510542336647,0.13626962194448214,0.8029720371282845,AT1G76570,chlorophyll A-B binding family protein,0.7242485494648829,0.4412083148266197,0.3174500460344181,0.1772246784314072,0.6097615187680945,0.8677355223520132,0.1871051054233664,0.0958489452445277,23.75,21.75,-2.0,,False,False,True,False,False
265339_at,0.2644388167326948,0.16968249022803603,0.206548114449553,0.19389497823077678,0.15617653076968985,2.069379929009058,AT2G18230,ATPPA2 (ARABIDOPSIS THALIANA PYROPHOSPHORYLASE 2); inorganic diphosphatase/ pyrophosphatase,0.6594387149539638,0.5976570455406097,0.2644388167326948,0.2911346636390871,0.5169127000001914,0.8274454110052714,0.1938949782307767,0.1626230944483342,23.75,22.25,-1.5,shortened,False,True,True,False,False
247074_at,0.5827533802177067,0.28502434279311867,0.34005331077877343,0.19482244006807986,0.18791401358172866,0.8563938927076613,AT5G66590,allergen V5/Tpx-1-related family protein,0.2833358645002461,0.5008323992001129,0.5827533802177067,0.5317592141949274,0.2076413068126402,0.483754228438415,0.1948224400680798,0.3657668584624783,24.75,22.75,-2.0,,False,False,False,False,False
254508_at,0.23884412293355212,0.17581911341352552,0.10476776534216471,0.09983657522478677,0.08563929402695246,0.8385887732770625,AT4G20170,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G44670.1); similar to Os06g0328800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057533.1); similar to Os02g0712500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047907.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD72474.1); contains InterPro domain Protein of unknown function DUF23 (InterPro:IPR008166),0.5761915641335764,0.5681286550134176,0.2388441229335521,0.1300815141984206,0.3687823680906343,0.662946234983615,0.0998365752247867,0.1076599998879289,25.0,22.25,-2.75,,False,True,False,False,False
255088_at,0.3856019341101819,0.2548999314997474,0.23265617469132907,0.08955237917490456,0.07233886464206052,1.4198425674252242,AT4G09350,DNAJ heat shock N-terminal domain-containing protein,0.6298533278497291,0.6759627863047144,0.3856019341101819,0.279767323409106,0.7333741136723743,0.7279431011453805,0.0895523791749045,0.1183313453350584,24.0,23.0,-1.0,,False,True,True,False,False
258920_at,0.6573655301923315,0.39558515994106563,0.15962997995270295,0.1722902939958208,0.1603406735653546,1.094997286940977,AT3G10520,AHB2 (NON-SYMBIOTIC HAEMOGLOBIN 2),0.4937414289807731,0.4693173959486357,0.6573655301923315,0.2259524678472109,0.5990371728362913,0.8484296967940201,0.1722902939958208,0.129673438282639,25.0,22.25,-2.75,,False,False,True,False,False
259303_at,0.5293452136024767,0.32309373503182387,0.1777892166176745,0.07976768399530489,0.07645896785413715,0.8961167974162472,AT3G05130,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G27330.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO68600.1); contains InterPro domain Prefoldin (InterPro:IPR009053),0.4479780272029094,0.542303186121496,0.5293452136024767,0.2290534688265607,0.5177845981223834,0.5702803521193929,0.0797676839953048,0.2336435690488351,25.75,22.75,-3.0,,False,False,True,False,False
253048_at,0.3087689791326828,0.22611935868139493,0.08224382466984936,0.07024351928336554,0.05928634932931359,1.041191118700461,AT4G37560,"formamidase, putative / formamide amidohydrolase, putative",0.482125254030829,0.2333722410551295,0.3087689791326828,0.102609065983506,0.7243970895017905,0.9606179836284094,0.0702435192833655,0.1175151304294285,24.5,22.0,-2.5,,False,False,True,False,False
259008_at,0.17551690872587053,0.10876541927822143,0.14912123906127023,0.3992786283067403,0.23098884824492094,0.7721397698644771,AT3G09390,MT2A (METALLOTHIONEIN 2A),0.7411226777934432,0.6882820416712903,0.1755169087258705,0.2321384252412238,0.3954738881474878,0.0165176195213921,0.3992786283067403,0.3290366706135559,24.0,20.5,-3.5,shortened,False,True,False,False,False
265182_at,0.2066390082364839,0.1748642546718576,0.10884746507997964,0.03079543933843119,0.030795568291757135,0.8658814820379713,AT1G23740,"oxidoreductase, zinc-binding dehydrogenase family protein",0.7400209571776197,0.4886195914797476,0.2066390082364839,0.1260817946109034,0.6475145912523357,0.8137235608382303,0.0307954393384311,0.0495557927855479,23.0,21.25,-1.75,shortened,False,False,True,False,False
256456_at,0.1581956054500849,0.1557888289550345,0.12862649981499172,0.2635860122053659,0.15538163533269234,0.6095695440557257,AT1G75180,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G19400.1); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G19400.2); similar to unnamed protein product [Vitis vinifera] (GB:CAO47631.1); contains domain PTHR10996:SF1 (PTHR10996:SF1); contains domain PTHR10996 (PTHR10996),0.5940013328525003,0.4420875908204036,0.1581956054500849,0.1432903632313022,0.3398832863457488,0.4709044049663855,0.2635860122053659,0.3046636695891935,23.75,20.25,-3.5,,False,False,False,False,False
246998_at,0.3338504780293578,0.2682238769748082,0.05520609189660518,0.16506258310802682,0.11974581270344989,0.7114857613224141,AT5G67370,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G11840.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN75014.1); contains InterPro domain Protein of unknown function DUF1230 (InterPro:IPR009631),0.6723943433899262,0.3395601492713175,0.3338504780293578,0.0556972614421557,0.6367722392260917,0.7395621538050031,0.1650625831080268,0.1263943608616908,23.75,22.25,-1.5,,False,False,True,False,False
251110_at,0.34537033689168606,0.19824687127258706,0.08421390484182685,0.11050878278338516,0.10460089720591452,1.6817094146025202,AT5G01260,glycoside hydrolase starch-binding domain-containing protein,0.5821113929082983,0.5230013398275084,0.345370336891686,0.1224268902936783,0.6227098637589428,0.908761943212692,0.1105087827833851,0.0559132037369339,24.5,22.0,-2.5,,False,True,True,False,False
251272_at,0.30495058097283995,0.2832900580732308,0.0675345139046354,0.18611420412404298,0.11799937586966674,0.5792035699076664,AT3G61890,ATHB-12 (ARABIDOPSIS THALIANA HOMEOBOX PROTEIN 12); transcription factor,0.5596463710977007,0.2580016063782951,0.3049505809728399,0.0785073930503969,0.7070072226491588,0.7161117149948707,0.1861142041240429,0.2611756794585494,23.0,22.75,-0.25,invariant,True,False,True,False,False
250580_at,0.2924650453504586,0.22809744132739318,0.14020404813969947,0.23325169624876915,0.1884933553087645,0.8606766508234155,AT5G07440,GDH2 (GLUTAMATE DEHYDROGENASE 2); oxidoreductase,0.6692180018332703,0.4832319471172375,0.2924650453504586,0.1479123001293579,0.5516704812978236,0.6584292052776483,0.2332516962487691,0.0830091528468313,23.5,22.25,-1.25,,False,False,True,False,False
263122_at,0.1999629217175687,0.14277809177785383,0.05585328580109815,0.06491979144071287,0.06492025799189041,1.4524378934865474,AT1G78510,SPS1 (SOLANESYL DIPHOSPHATE SYNTHASE 1); dimethylallyltranstransferase/ trans-octaprenyltranstransferase,0.7160953709265425,0.6375477427019798,0.1999629217175687,0.0800403532959701,0.7160661598177929,0.8709976824927087,0.0649197914407128,0.074192850431262,24.0,22.0,-2.0,shortened,False,True,True,False,True
262986_at,0.4285548112042232,0.21693904465050962,0.3766623641642871,0.1228927206533273,0.11550089479084273,1.5496974660737994,AT1G23390,kelch repeat-containing F-box family protein,0.2576201865108009,0.6058993217906355,0.4285548112042232,0.5220802193561586,0.4334917413764967,0.4287700255296742,0.1228927206533273,0.4270124235798378,26.0,24.25,-1.75,,False,False,False,False,False
253943_at,0.24836456577019436,0.17243940967709534,0.09103147554459626,0.07102462688149905,0.06663355657963191,1.177939016960384,AT4G27030,small conjugating protein ligase,0.7820113796030395,0.6299947572719369,0.2483645657701943,0.1297935820387041,0.7245133360904421,0.8614830293042028,0.071024626881499,0.0790042595043435,23.5,20.75,-2.75,shortened,False,True,True,False,False
253039_at,0.14806476579812158,0.13076917240126243,0.0750505408049316,0.14291942744830707,0.09317758968054853,0.7672084004062876,AT4G37760,SQE3 (SQUALENE EPOXIDASE 3); oxidoreductase,0.709689787195259,0.5546366452905147,0.1480647657981215,0.0845655712428531,0.5020848122676874,0.5258964047903019,0.142919427448307,0.1749694593308582,23.75,21.25,-2.5,shortened,False,True,True,True,True
248207_at,0.29857437035297507,0.2388095130886954,0.14949428492056308,0.032508118856835286,0.0325083254577477,0.7399065792027082,AT5G53970,"aminotransferase, putative",0.7203870010041518,0.6306626367061228,0.298574370352975,0.1623485371862821,0.6443482416998634,0.4760128535938182,0.0325081188568352,0.3119135310466626,24.0,20.5,-3.5,shortened,False,True,False,False,False
250926_at,0.2535295516756036,0.1794909764692863,0.1656156624091194,0.0807573260630013,0.06832706168061431,1.1305271531614975,AT5G03555,"permease, cytosine/purines, uracil, thiamine, allantoin family protein",0.7194841218267602,0.7511843386394191,0.2535295516756036,0.2237023578893269,0.6732690652126101,0.7989124296952274,0.0807573260630013,0.213726278276469,24.25,21.25,-3.0,shortened,False,True,True,False,False
266396_at,0.053211103057404965,0.049849741356868045,0.08214580945213512,0.11756289438533014,0.07875236468967006,1.020128840125105,AT2G38790,unknown protein,0.882579847586901,0.8969495713476587,0.0532111030574049,0.0886695133469412,0.4407252454618947,0.3520274660054496,0.1175628943853301,0.2135895975353943,23.75,22.25,-1.5,,False,True,False,False,False
261318_at,0.1280136875698866,0.10344948590696948,0.11346358057447162,0.14881766691588644,0.1250169302436647,0.8911537358771975,AT1G53035,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G15358.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO69750.1),0.7033800613325825,0.6746272906355881,0.1280136875698866,0.1195151097321522,0.4774701831192112,0.6916403528056916,0.1488176669158864,0.1827983219144947,23.75,21.5,-2.25,shortened,False,True,False,False,False
262505_at,0.41409008718251555,0.29576464612786946,0.16405019640285212,0.36607173221944006,0.21458099754333956,0.8074166492594349,AT1G21680,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G21670.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN73514.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO61906.1); similar to hypothetical protein OsJ_012725 [Oryza sativa (japonica cultivar-group)] (GB:EAZ29242.1); contains InterPro domain WD40-like Beta Propeller (InterPro:IPR011659); contains InterPro domain Six-bladed beta-propeller, TolB-like (InterPro:IPR011042)",0.7949649307797516,0.8485011353656081,0.4140900871825155,0.2325854646360276,0.464912035043709,-0.389408492671554,0.36607173221944,0.5281533587270819,23.5,21.5,-2.0,shortened,False,True,False,False,False
257916_at,0.18948653461428974,0.16515673524544108,0.17818645761984975,0.07326327005886035,0.0476524116495163,0.8108011829893094,AT3G23210,basic helix-loop-helix (bHLH) family protein,0.7789660102755114,0.7485562987571668,0.1894865346142897,0.1849367351206756,0.4048444139994616,0.0136044061507887,0.0732632700588603,0.2729967472052512,24.5,22.25,-2.25,,False,True,False,False,False
247348_at,0.16894525203079502,0.15501888067264755,0.10831257237827441,0.0236773952342226,0.01659990238268738,0.667735930462724,AT5G63810,BGAL10 (beta-galactosidase 10); beta-galactosidase,0.6803169295741979,0.4781800384849212,0.168945252030795,0.1243255088803192,0.3706770583700256,0.3833774577397839,0.0236773952342226,0.2577355514548624,23.5,22.5,-1.0,shortened,False,False,False,False,False
259842_at,0.7231911551083152,0.5371129946307498,0.3151075845884508,1.0,0.7472394032690863,0.3985602115111464,AT1G73602;AT1G73600,"[AT1G73602, CPuORF32 (Conserved peptide upstream open reading frame 32)];[AT1G73600, phosphoethanolamine N-methyltransferase]",0.8542708049354455,0.2281651274380123,0.7231911551083152,0.3829653439892079,0.6656574269464914,0.3073233069767116,1.0,0.1986988058545677,23.75,23.25,-0.5,,False,False,False,False,False
249128_at,0.2654974147758452,0.17915948956814304,0.15627394850854043,0.1047116799092251,0.09573717203201915,1.2657004615517864,AT5G43440,"2-oxoglutarate-dependent dioxygenase, putative",0.8652471513047915,0.7539789288227619,0.2654974147758452,0.2377201109235187,0.6034200229308133,0.728113820527466,0.1047116799092251,0.1862782550344776,23.5,21.25,-2.25,shortened,False,True,True,False,False
248148_at,0.3201269749346345,0.3201280697746558,0.6047727318881688,0.9957621821328656,0.6804565121451681,0.2555274065912504,AT5G54930,AT hook motif-containing protein,0.321043900327582,0.177387963196181,0.3201269749346345,0.6774455968740445,0.1171390899494111,0.4779409209804494,0.9957621821328656,0.5470789194259087,25.0,23.0,-2.0,,False,False,False,False,False
252885_at,0.1681392507697888,0.13261623140717335,0.15145609556565268,0.03299977754532712,0.03300012802870988,0.9996491891386726,AT4G39260,"ATGRP8/GR-RBP8 (COLD, CIRCADIAN RHYTHM, AND RNA BINDING 1, GLYCINE-RICH PROTEIN 8); RNA binding",0.7090111877011634,0.631495060133386,0.1681392507697888,0.1927155653720207,0.6881290782229867,0.7935365330894406,0.0329997775453271,0.1907562487749355,23.5,21.75,-1.75,shortened,False,True,True,False,True
252175_at,0.30006275060644594,0.2262710595997356,0.14048935091646156,0.1726911141298887,0.14644895079308456,0.8558998419793566,AT3G50700,ATIDD2 (ARABIDOPSIS THALIANA INDETERMINATE(ID)-DOMAIN 2); nucleic acid binding / transcription factor/ zinc ion binding,0.8300988013427597,0.6119079417604474,0.3000627506064459,0.1673694359065136,0.6344002957693156,0.5677405565695448,0.1726911141298887,0.3158630312676563,24.0,21.5,-2.5,,False,True,True,False,False
245038_at,0.041736384858579376,0.041736722309046584,0.10843282647666225,0.11561636444673147,0.11180165946799206,2.5206814228919754,AT2G26560,PLP2 (PHOSPHOLIPASE A 2A); nutrient reservoir,0.8636367637601571,0.6305932747466236,0.0417363848585793,0.1690005015784088,0.6568337966193877,0.8039292788092085,0.1156163644467314,0.0891663624659216,23.25,22.75,-0.5,invariant,True,True,True,True,True
251028_at,0.3094451203936621,0.3073550624248648,0.08687903778733391,0.19198554006580704,0.1919860022828945,0.6624563382190981,AT5G02230,haloacid dehalogenase-like hydrolase family protein,0.660957047185772,0.224838430462656,0.3094451203936621,0.1024560758501456,0.7062858573541675,0.7461867985813451,0.191985540065807,0.2975492144746338,22.25,23.25,1.0,,False,False,True,False,False
258956_at,0.07840988183316758,0.048458860613675804,0.49565191304868794,0.47989365453899135,0.4485382945399284,0.1334691081151593,AT3G01440,oxygen evolving enhancer 3 (PsbQ) family protein,0.0992065685268516,0.1769352940990102,0.0784098818331675,0.6933239801033291,0.0607433982437457,0.3457409545170921,0.4798936545389913,0.4048975962061747,24.5,22.0,-2.5,,False,False,False,False,False
