name,locus,annot,fwd_r2_WT,fwd_r2_toc1,fwd_nugap,fwd_within,rev_r2_WT,rev_r2_toc1,rev_nugap,rev_within,period_WT,period_toc1,dperiod,period_class,does_not_shorten,fwd_reliable,rev_reliable,robust_both
258239_at,AT3G27690,LHCB2:4 (Photosystem II light harvesting complex gene 2.3); chlorophyll binding,0.4480722982566133,0.3526234301468518,0.1459684024735999,0.11053141917560269,0.3425789872385717,0.5484604292773904,0.15394642226204444,0.23231789061576855,23.0,20.5,-2.5,shortened,False,False,False,False
248185_at,AT5G54060,"UF3GT (UDP-GLUCOSE:FLAVONOID 3-O-GLUCOSYLTRANSFERASE); transferase, transferring glycosyl groups",0.4778658079782617,0.23326573783649673,0.33441314894676916,0.0916603387776219,0.5080003464030769,0.7102033798432721,0.297880150602892,0.12826129616584092,25.25,23.75,-1.5,shortened,False,False,True,False
255604_at,AT4G01080,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G01430.1); similar to unknown protein Cr17 [Brassica napus] (GB:AAX51387.1); contains InterPro domain Protein of unknown function DUF231, plant (InterPro:IPR004253)",-0.604731227879469,-0.0047490875626532425,0.5482202876164116,0.47775141129682364,0.698564633100958,0.5857915959241773,0.1742689805578652,0.2666737210954518,24.5,21.25,-3.25,,False,False,True,False
257985_at,AT3G20810,transcription factor jumonji (jmjC) domain-containing protein,0.7088191096670711,0.7753342037180657,0.2916748942456984,0.2403667368580709,-0.8512738272184537,-0.3734550124153977,0.5225786277695874,0.2991317850958085,24.0,22.5,-1.5,shortened,False,True,False,False
265478_at,AT2G15890,MEE14 (maternal effect embryo arrest 14),0.8319466215751489,0.8689739110655873,0.15006135786555655,0.09436629491366291,0.5038810096972413,0.2634357170370789,0.09219601335060655,0.23225023084723426,24.0,21.75,-2.25,shortened,False,True,False,False
261569_at,AT1G01060,LHY (LATE ELONGATED HYPOCOTYL); DNA binding / transcription factor,0.6834078218130599,0.4888155359264249,0.21804386170879914,0.08685538271222439,0.5209656617362434,0.4256813422490413,0.06627753973005011,0.2157478779253669,23.5,21.0,-2.5,shortened,False,False,False,False
267461_at,AT2G33830,dormancy/auxin associated family protein,0.876623387593747,0.8253141911896461,0.19850558443418442,0.0873906900809574,0.4620127075002243,0.028985217071338276,0.06969963302448551,0.37919602850207235,23.5,22.75,-0.75,shortened,False,True,False,False
265091_s_at,AT1G03940;AT1G03495,"[AT1G03940, transferase family protein];[AT1G03495, transferase]",0.4858664879133229,0.20467754151050577,0.33922838583243053,0.0778147459212198,0.4884393552550953,0.7269873883374922,0.22671360453837955,0.160454106706517,25.25,24.0,-1.25,shortened,False,False,False,False
261663_at,AT1G18330,EPR1 (EARLY-PHYTOCHROME-RESPONSIVE1); DNA binding / transcription factor,0.0744642781394298,0.1720693257965623,0.8563016366187144,0.8083791727751295,0.14602706997324966,0.384227794768608,0.3564325679280353,0.7798559553386804,25.25,22.0,-3.25,shortened,False,False,False,False
259790_s_at,AT1G29430;AT5G27780,"[AT1G29430, auxin-responsive family protein];[AT5G27780, auxin-responsive family protein]",0.6215891976076102,0.1767238710617577,0.6634696007171696,0.262057954454582,-7.955808282306233,0.27163396233121884,1.0,0.44744570257552296,23.25,23.0,-0.25,invariant,True,False,False,False
245866_s_at,AT1G57990;AT1G57980,"[AT1G57990, ATPUP18 (Arabidopsis thaliana purine permease 18); purine transmembrane transporter];[AT1G57980, purine permease-related]",-8.253291371298959,0.5119254044845307,0.4242385033735246,0.5362518119385173,0.575522993681171,0.7009277736430143,0.0816426034425552,0.52530684484927,25.0,23.25,-1.75,shortened,False,False,True,False
263345_s_at,AT2G05070;AT2G05100,"[AT2G05070, LHCB2.2 (Photosystem II light harvesting complex gene 2.2); chlorophyll binding];[AT2G05100, LHCB2.1 (Photosystem II light harvesting complex gene 2.1); chlorophyll binding]",0.253774044443272,0.20608537775282076,0.22935309454373307,0.05896550454106918,0.15150638954490936,0.17948865562298588,0.11012050525790557,0.34805760794081175,23.5,20.75,-2.75,,False,False,False,False
267256_s_at,AT2G23000;AT2G23010,"[AT2G23000, SCPL10 (serine carboxypeptidase-like 10); serine carboxypeptidase];[AT2G23010, SCPL9; serine carboxypeptidase]",0.5004126019275739,0.2757119793040126,0.24740406073024626,0.0898389536050664,0.4787574720393777,0.5678042381095514,0.31664812957527066,0.09224266681416886,24.5,23.25,-1.25,shortened,False,False,False,False
267115_s_at,AT2G32540;AT2G32530,"[AT2G32540, ATCSLB04 (Cellulose synthase-like B4); transferase/ transferase, transferring glycosyl groups];[AT2G32530, ATCSLB03 (Cellulose synthase-like B3); transferase/ transferase, transferring glycosyl groups]",0.7628383403836776,0.599586008933457,0.2696739202277853,0.22682397842550112,0.6737630909841489,0.8886495709451581,0.12863813125191634,0.16257643933887175,23.75,21.0,-2.75,shortened,False,True,True,False
254833_s_at,AT4G12290;AT4G12280,"[AT4G12290, copper amine oxidase, putative];[AT4G12280, copper amine oxidase family protein]",0.8796623879482418,0.7795999576503021,0.24624784381133102,0.2742005983312462,0.3383210570525974,-1.4872443599266587,0.31208507382607953,0.5824633316620906,24.25,21.0,-3.25,,False,True,False,False
254835_s_at,AT4G12320;AT4G12310,"[AT4G12320, CYP706A6 (cytochrome P450, family 706, subfamily A, polypeptide 6); oxygen binding];[AT4G12310, CYP706A5 (cytochrome P450, family 706, subfamily A, polypeptide 5); oxygen binding]",0.2700545850664703,0.2543243203469189,0.5112242639608958,0.7476975096325247,0.5371824717877051,0.8393057067292959,0.12972265323730472,0.33580741346152143,24.0,22.75,-1.25,shortened,False,False,True,False
254741_s_at,AT4G13920;AT4G13900,"[AT4G13920, disease resistance family protein / LRR family protein];[AT4G13900, pseudogene, similar to NL0D, contains leucine rich-repeat domains Pfam:PF00560, INTERPRO:IPR001611; similar to Cf-4A protein (Lycopersicon esculentum) gi|3097197|emb|CAA73187; blastp match of 33% identity and 2.9e-93 P-value to GP|4235641|gb|AAD13301.1||AF119040 NL0D {Lycopersicon esculentum}]",0.5285976253884643,0.3535261243426907,0.5408397721373607,0.15995085887548416,0.7404856856859325,0.7358629775343715,0.22309980466089568,0.08473015014093621,24.5,22.0,-2.5,shortened,False,False,True,False
254283_s_at,AT4G22870;AT4G22880,"[AT4G22870, leucoanthocyanidin dioxygenase, putative / anthocyanidin synthase, putative];[AT4G22880, LDOX (TANNIN DEFICIENT SEED 4)]",0.5366222309115757,0.25394396240751926,0.30978715216475583,0.05451990447057821,0.49571204863667007,0.7419330703528202,0.2892610981137958,0.07859334384639169,24.75,23.75,-1.0,shortened,False,False,False,False
259990_s_at,AT5G23410;AT1G68050;AT5G42730,"[AT5G23410, similar to FKF1 (FLAVIN-BINDING KELCH DOMAIN F BOX PROTEIN), ubiquitin-protein ligase [Arabidopsis thaliana] (TAIR:AT1G68050.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO42365.1); contains domain PTHR23244 (PTHR23244); contains domain PTHR23244:SF9 (PTHR23244:SF9)];[AT1G68050, FKF1 (FLAVIN-BINDING KELCH DOMAIN F BOX PROTEIN); ubiquitin-protein ligase];[AT5G42730, pseudogene similar to ACT domain-containing protein, similar to F-box family protein]",0.7766247523413337,0.7940227775359259,0.050472712296991164,0.08099734791482686,0.45579238573956615,0.5239176986848813,0.23307041346409677,0.16071167635420602,23.5,22.25,-1.25,shortened,False,True,False,False
252475_s_at,AT5G59570;AT3G46640,"[AT5G59570, myb family transcription factor];[AT3G46640, PCL1 (PHYTOCLOCK 1); DNA binding / transcription factor]",0.7701336104051532,0.7694887729235125,0.0927271211536104,0.1317008132131808,0.37557342352412626,0.24861416930681046,0.0861397053018875,0.4789943417392921,23.75,22.5,-1.25,shortened,False,True,False,False
